,year_id,age,waa_pg_1yr,waa_pg_2yr,waa_pg_3yr,g_2yr,g_3yr,team_gp_1yr,team_gp_3yr,pa_pg_1yr,pa_pg_3yr,inn_pg_1yr,inn_pg_2yr,runs_bat_pg_1yr,runs_bat_pg_2yr,runs_bat_pg_3yr,runs_br_pg_1yr,runs_dp_pg_2yr,runs_dp_pg_3yr,runs_defense_pg_1yr,runs_defense_pg_2yr,runs_position_pg_1yr,runs_position_pg_2yr,opprpg_2yr,pa_per_team_gp_2yr,inn_per_team_gp_1yr,inn_per_team_gp_2yr,g_c_share_1yr,g_c_share_2yr,g_c_share_3yr,g_1b_share_2yr,g_1b_share_3yr,g_cf_share_1yr,g_cf_share_3yr,g_dh_share_1yr,g_dh_share_3yr,g_cof_share_1yr,g_cof_share_2yr,g_cof_share_3yr,pc_0,pc_1,pc_2,pc_3,pc_4,waa_pg,is_train
1126,-1.7742051107807972,-1.31001998837028,-2.1805204363395165,-1.4244049247533817,-0.8138123585137099,-0.47142156075293884,-0.9686832928502636,0.2662943598792313,0.2482078774893051,-3.083155252824189,-1.5094305520180082,-2.5123846162866568,-4.229065348706453,-1.5785421264664283,-1.495959806318133,-0.6810469442361096,-0.7267221650155281,-0.15056004627624753,0.622445972119436,-0.2555281976478535,0.7678935415135932,-0.8644177509566451,-0.6593624498812365,-0.9189514273911202,-2.2851289335650615,-1.0111624856529449,-2.347106069868267,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.2272683783208471,1.0441651454459742,-0.2875934753596377,-0.2649032325905696,1.7149143946912517,0.8176233012166929,0.6618778996143296,2.648146486101496,4.2845833834335245,-1.0979548524477774,-2.3626771178376544,-0.6864922089933426,-0.0047945205479452,1.0
1213,0.9686558327056871,0.8190543866682269,0.686948149722791,-0.19605299380214578,0.018123404630984753,0.8010808201180598,0.4410485383647854,0.2662943598792313,0.2482078774893051,1.7922117906772301,1.9200595875827682,0.42586265268149814,-0.040355560015081456,1.063414882398823,0.731015494267899,0.2470576744834879,1.016381672850605,-0.22169950679409872,-0.7008244726483235,-1.7196896858060355,-2.758655601080794,1.2905416022196565,1.321909008718542,0.6863331225994863,1.8870493086811042,0.481482648422574,0.6479796050386152,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.05932908405585257,-0.2649032325905696,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-2.7270386675331357,-4.206552689569478,-2.2314717741084014,-1.7184396978918692,0.9927368167432706,0.0100641025641025,1.0
1637,-0.8376184471512661,-1.9183269526669964,0.3969861247781953,0.02513595264335263,-0.44017392708107633,0.9424699735481707,0.886227011380064,-0.01313911026185183,0.14862029681608743,0.2766916350383055,-0.3472185324629876,1.2201714390476253,1.0496868024949557,0.5856906623366088,0.578373665151792,0.13310302908359137,-0.5793418823501628,0.058074335533901005,-1.1084384099137212,0.6471826000321942,-0.22705110263515457,-1.1796099378458769,-1.1941714933444725,-0.5006827805943326,0.8920315932929958,1.4697216360120444,1.3543355699398814,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,2.4063627493204867,0.3620871370000158,-0.4163266486434503,-0.4394491443566915,-0.19858471900218722,6.440154470079719,-0.6260988593646657,-0.6306843986571583,-0.5885562191177413,-0.10064695622263738,-1.2716832132404245,2.0197762058296003,1.070127163940481,2.93733356249707,0.0146202531645569,1.0
599,-1.8411041581829066,0.21074742237151067,0.11231214729851993,-0.443041945265336,0.7240006126108662,0.8717753968331153,0.9604234235492771,0.35943884992625896,0.14862029681608743,-0.026808714121813938,0.6517125848362137,0.9150165483308502,1.2502878936846733,0.7821037330099393,-0.047932921127525153,0.5963534353831692,0.8756466926906575,-1.96922448085603,-1.62131418704997,-0.627648456616506,0.6173791479333753,-0.9467408755481412,-1.1661879988928765,-0.890299903988652,0.8526249510994087,1.0936185949869626,1.2748148732234637,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.2875934753596377,-0.2649032325905696,1.8664907924358791,1.8591029955080018,1.8763073005307687,2.344032249632849,-2.6392316537370455,1.4626013370082294,0.8854339729556935,0.07464626590787933,0.007037037037037,1.0
901,-0.1686279731301723,0.21074742237151067,-0.8299793127297717,0.5966320412292384,-0.6999620567333046,-1.0369781744733826,0.4410485383647854,0.2662943598792313,0.2482078774893051,-0.6533997176402616,-0.7164751440740649,-0.42706489439303774,-3.110430793872863,-1.3012023611114611,0.8705165445743741,-0.7681295795355848,-0.09102051556886674,-0.2195473084254505,-2.342830453897391,0.5788143132537792,-0.556686568398909,0.3993616577883357,0.3484460577372512,-0.13259668366222196,-2.1816864978068926,-1.7532948448907413,-2.4991785313805677,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.1242966415807764,-0.1409121228683595,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-2.41688858073435,2.8320224213739174,3.0292937048204993,-1.1026764379910112,-2.3183198839760997,0.003051948051948,1.0
2353,-0.3693251153365004,-0.09340605977684746,-0.8164179609174484,-0.5875255102175799,-0.6185596562547605,0.023440476252449535,0.2926557140263592,0.35943884992625896,0.3477954581625227,0.012084147747913747,-0.2811559545093335,0.9765128960610646,-1.8955399296473465,-1.1640206135371223,-0.5518923112304481,-0.25944073625447095,1.45595923605107,0.5776064230493314,1.0362285828605442,0.5502194642495453,0.6101965483847759,-1.141234624220843,-1.0810165565722916,0.36189034364814027,-1.4151844738348671,0.710484502651743,-0.8849377612213905,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,2.4595925611109224,2.549701121893192,-0.4163266486434503,-0.4394491443566915,-0.24194059709888066,-0.20290767772946502,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-0.2150516707828527,0.41751404791928076,1.2589230043701167,0.16960009002897203,2.3932497454995354,-0.0014666666666666,1.0
1312,1.503848211922562,-0.7017130240735637,-1.4131647477008815,0.5162334853668087,-0.14286437845827668,0.09413505296750502,0.2926557140263592,0.2662943598792313,0.2482078774893051,0.18998093624335452,0.7815898647451004,0.4202617238424428,0.5522142282770984,-1.391819564728665,0.5736477830507762,-0.6138344681325683,1.4907456909898924,0.4894307202472331,1.763663191823945,-1.2022037820387481,-0.9952487371041064,0.6620393839280212,0.7281403326006283,-0.3423849302490057,0.26645114846978235,-1.5419221403148575,0.08790785654209315,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.011179564015210088,-0.013614583553557637,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-2.1078455139337544,1.6047477497704972,-2.683966568349401,3.7787840765665264,-0.7304089145661502,0.0136170212765957,1.0
44,-1.3059117789660317,-0.3975595419252056,-1.0323824885286943,0.41032991364455657,-0.9004531542082239,1.0131645502632263,1.0346198357184901,-0.3857170704499626,0.2482078774893051,0.1638611696785495,1.2879632480935568,0.26091903156395707,1.916054157076972,-1.2657024983250424,-1.065129650570015,-1.9665617754167122,-0.1123762544505174,1.1637226496876867,0.5547863537398452,-0.026944988020142717,1.6574372973842226,0.7898683795248004,0.9172518905496816,-1.3541494189540282,1.6629240312050684,1.0574725174585606,1.7263959022264483,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.2875934753596377,-0.2649032325905696,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-2.2588539013870603,-2.515930247029847,-2.017181128065148,4.823843946575997,-1.1973207973796913,-0.0044117647058823,1.0
921,-0.7038203523470473,0.8190543866682269,-1.2877100088572684,-0.044230431328270134,0.1030047886537888,0.23552420639761598,0.144262889687933,-4.996904640939025,0.3477954581625227,-1.6651391727591363,-0.7074031966102983,-1.4214501608522452,1.2595104847948846,-1.2266592292202356,-1.3148898807607492,-0.4177834540783048,-1.1138551868088404,0.7462490560292059,0.8517764681007883,-0.6671893658155043,1.3085463644770439,0.8805673157508791,0.9306341273510994,-1.0140851416133416,-0.5610883375955735,-1.822799476709998,0.5329979877976071,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.2875934753596377,-0.2649032325905696,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-2.255023408718316,2.6748687943521468,-2.577130134265957,2.3622166122807755,-1.9615496278623654,0.008258064516129,1.0
2413,1.4369491645204526,-0.7017130240735637,-0.12438370741036298,-0.2971735857875672,-0.5935693752902415,-1.3197564813336047,0.812030599210851,0.2662943598792313,0.2482078774893051,-0.5603320492476261,-0.34275655358561147,0.13711863685665826,-0.7745257948660809,-0.1822554421870027,-0.1904191930769909,-0.5581563822255883,-0.36071618205496064,0.16312016400984686,0.14258003918294504,-0.14433436814278996,-0.6507752195436977,0.750510584643266,0.6855873228808411,-0.3495538659439611,-1.9403208143711645,-1.318444390983525,-1.9854703382231624,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.2875934753596377,-0.2649032325905696,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-2.3218265745613977,2.1661795619454076,-2.1689530059166886,3.698931080636948,-0.3634535587325885,0.012992700729927,1.0
2440,-0.7038203523470473,-1.6141734705186381,0.864838188408164,-0.7699441561048022,0.6627402999653116,-0.1886432538927169,-1.5622545902039684,-4.670363612613237,0.04903271614286979,-3.563448300999673,-0.6441495786641237,-0.4832204713554958,-1.072891943198908,-0.5762413648895996,-1.5064185797542249,-0.15317241884827254,0.5872037911159791,1.1900235652601119,-0.03278401639870825,1.8727346825120417,0.5008653532854102,0.8755520157210208,0.8666701838839808,0.15733348256848467,-1.345262385357401,0.7376705010486151,-0.9288989554527779,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.2875934753596377,-0.2649032325905696,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-1.7348410255631475,4.830251251335318,-4.090704966719226,2.2486853102767204,-0.8358414033389941,0.0227631578947368,1.0
2511,-0.30242606793439103,0.5149009045198688,-0.825444155180205,-0.8925694424711115,-0.7454381909249956,0.5889970899728934,-0.5235048198349849,0.2662943598792313,0.2482078774893051,0.9911498960648502,1.358491563063778,-0.26003317770569356,-0.7199293857236059,-1.672251719036721,-1.5436100358036398,-0.9288748526920333,3.615550845770235,2.219207819206583,1.1741787168452855,-0.050865084312257204,0.3360475106690151,0.3826313889466132,0.31808028622727635,0.49349844015617306,0.5595380497845955,-0.4310514946803655,0.1287077852405182,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,2.64974939205201,2.630808205373825,-0.18999077011250232,-0.2649032325905696,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,3.0472139703460885,-0.7174299739702426,-1.2109376751626357,-0.29573331235153383,-1.3236216926107058,-0.0110204081632653,1.0
1190,-1.0383155893575942,0.21074742237151067,0.9466893400379804,1.1482479040162616,0.8680195982051484,0.6596916666879489,-0.004129934650493198,0.2662943598792313,0.2482078774893051,-0.4600103503169292,-0.7026833320514493,0.24447578505546416,-0.11993219013998917,1.1966685176212337,0.6998881967319633,1.2245033106342167,1.7543020956514503,0.7249679434680607,0.9092053362189897,-0.49511544493963305,1.271008778010666,-0.8452293776494116,-0.9198259251963978,-0.32739313567070927,0.45609561402642573,-1.200187415295695,0.4560344859346776,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.05846095390010555,-0.3772141980783705,0.272393268774109,0.944847864969372,1.382318701798363,1.7154614150753968,1.5027243823434482,2.094866494265073,1.3134584189693241,-0.03670586668122711,-0.7647516454861942,-0.27231714685378683,0.0166438356164383,1.0
2467,-1.0383155893575942,0.8190543866682269,0.6773366883936864,0.04627729298481661,-0.23037694686489518,0.023440476252449535,-0.8944868806810504,-0.01313911026185183,0.2482078774893051,1.9042376878165086,-0.6714489342355237,1.9633577130085398,-0.27893150293928215,0.5455493708154104,0.5306776181329186,-0.09411408196472987,0.5703621383925902,1.8403896329497558,0.42674628645028706,0.448569792679667,-0.25171539744711374,-0.7812983179282907,-0.9271898071339749,-0.32739313567070927,0.02422344473606866,1.5294913925549047,-0.17342032312682878,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.3202997101795836,-0.4511977267059031,0.0358854565322308,-0.4394491443566915,-0.2875934753596377,3.897065017084952,1.5039322976285272,1.7034912833726794,0.7663132057348058,2.3449275336414663,1.8515057824547925,-0.3011834102104075,-0.8986760069073916,0.4133361812575946,0.0109790209790209,1.0
1600,1.0355548801077965,-1.0058665062219219,-0.5370368379761876,0.06395020908260532,-1.2381343985495483,0.6596916666879489,-0.5235048198349849,0.2662943598792313,0.2482078774893051,-0.033738978618406454,-1.7069098339346271,0.9165675582224379,0.8002225149863154,-0.004745754818239687,0.7690508434704135,-1.1756325159224463,-0.8072495359563966,0.2562116138102957,-0.14188799228516663,-0.14433436814278996,0.013563688701781845,-1.2910323275803013,-1.2876899881508665,1.1782286765336334,0.31817236634886603,0.9284381470852362,0.8389974530357723,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,2.4044999772998596,2.5478424490154095,-0.4163266486434503,-0.4394491443566915,0.3434049056966856,-0.19710953231080044,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-0.08767322550374111,1.635363146301066,1.0360527850368926,-0.32938928257454286,2.964521666048541,0.0107361963190184,1.0
134,-1.7073060633786878,1.7315148331133015,-1.555023522203623,-1.1104092225255227,-0.5811314028500176,1.0838591269782818,0.6636377748724247,0.2662943598792313,0.2482078774893051,-1.5661815937747716,-0.8064001010198273,-1.1701080919305553,0.8125242312122523,-0.6824608927551092,-0.34523360535322906,-0.7088706393162761,-1.4140603985427234,-0.8037119856442988,-0.9881387351879662,-0.6497608658930807,-0.328955096361497,-1.1131177038568274,-1.2843936984031392,-1.0108155256713856,0.5027708594295022,-1.1666657528959967,1.171808623081021,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,2.4794765511300874,2.5695746242017954,-0.4163266486434503,-0.4394491443566915,-0.2875934753596377,-0.2649032325905696,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-0.47389741576973243,0.8644718934991424,1.5181138834089127,-0.028096830860924536,1.7247942257661721,0.0011920529801324,1.0
1868,-0.5031232101407191,-1.6141734705186381,1.030299122125679,0.8534278714220576,-0.620233797503922,0.5889970899728934,0.5894413627032117,0.17314986983220357,0.2482078774893051,1.061242811843433,1.937869099831348,0.8119093231951353,0.9079509395962306,0.7088203214795149,0.5898381111739569,-0.5134911277635101,2.15590606663337,-0.07131684729672233,0.3493421683767081,-0.35282279846478515,-0.07280815594354795,0.36796435370645897,-0.7265299744658539,-0.7971279593316046,1.2592023775354033,1.2118743288005727,0.7234981568333112,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,2.6542493741543858,-0.4394491443566915,-0.2875934753596377,-0.2649032325905696,-0.6260988593646657,1.7207814736099374,1.2963394135546487,2.2933611533845184,-3.682632478663076,-0.8819524267182646,1.7144475924221498,-1.606152274041007,0.0358666666666666,1.0
1311,1.7045453541288902,1.7315148331133015,-0.7655580134371285,0.6997186241005272,0.2482790012220983,0.37691335982772695,0.4410485383647854,0.2662943598792313,0.14862029681608743,0.6969370121716175,0.6159671396664853,-0.6534979711337416,-0.09328383187540074,-1.2323068214319193,0.16221887474271726,-0.23006547125607626,0.44918021748251136,0.1355959500387132,0.16076041485118034,0.1829201987458872,0.6141533492565535,0.6923769735803056,0.7221589092722122,0.16774781482804502,0.7012092118012181,-1.1294194613407746,0.2253685988127396,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.13376312469839108,-0.20371281480558365,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-2.174997098558174,0.924563169942881,-2.0167508156915943,4.174478722201156,0.0178383391234471,0.0043749999999999,1.0
129,-1.172113684161813,0.21074742237151067,0.5268246474960389,0.9593358717545785,0.6219790093713591,1.0131645502632263,0.2926557140263592,0.2662943598792313,-0.4489051872232185,-0.6201815011439556,-0.4534931143884275,-0.6278654235993303,0.01594693111442534,0.4857042098933348,1.1514815278337793,-0.2453854607692206,0.3406791679523819,-0.20512045624030803,0.06842427702228021,-0.5805243593519449,-0.8641998563091348,0.6856960950139018,0.676126711638054,-0.35996819820352144,0.8181441391800213,-0.5735185598790875,0.9103973282580115,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.14017272264260988,-0.2649032325905696,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-2.5431340242947393,-0.17565483584097094,3.5177966953932938,0.12646147356442547,-3.4514811049468577,0.0089375,1.0
2179,-0.2355270205322817,1.1232078688165852,1.1919340380155956,1.012759711032694,0.7373822082523979,0.7303862434030044,0.36685212619557234,0.2662943598792313,0.14862029681608743,0.5203883702136486,-1.1422785605718782,0.43466678483878685,0.05183359376817453,-0.6939806823543163,-0.2343432279247797,-0.807183089723784,2.9460891177826074,0.5121772411892134,0.9538314714275246,1.6197032122405786,1.117654350127572,1.6322820699288334,1.6058171680940163,0.21725222212698297,1.0939906345351358,0.40419659344548864,0.6071796763401928,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.2875934753596377,-0.2649032325905696,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-2.8843054010367153,-2.812881861343175,-2.855316164425393,-2.679582932007356,-0.6447317672671453,0.0332903225806451,1.0
221,-1.1052146367597036,-0.7017130240735637,1.5056197280237313,1.6718641123094875,0.38413137047312085,0.8717753968331153,0.2926557140263592,0.2662943598792313,0.2482078774893051,0.026620538580706888,0.17840980516825963,-0.5652225390459598,0.8130473104376091,0.6448196541387403,0.9235453238967876,-0.27650785648656023,0.6211188834612931,0.05221009271253232,-1.1017966156579608,0.8700779688912449,0.7312746550611608,1.2583621600749944,1.568770644673327,-0.7202556556296358,1.0535867383596544,-0.8621773194320566,1.0091886781990058,4.21042703492484,3.9321716443049124,4.083227008688861,-0.38069019297499446,-0.3766107550785527,-0.4163266486434503,-0.4394491443566915,-0.2875934753596377,-0.2649032325905696,-0.30825185678607286,-0.6306843986571583,-0.28007535742365264,-0.8225101188056795,-0.1458407025543275,0.2444235768377677,-0.01449575180111586,-0.4529399628499297,0.0214074074074074,1.0
2258,1.3031510697162338,0.21074742237151067,-0.7732250553951937,-0.1410779455321987,-0.9508623444304909,0.16482962968256049,0.144262889687933,0.2662943598792313,0.2482078774893051,-0.1346336401183679,-0.8529323538415351,-0.11854197654015544,-1.4773646114715941,-0.002472912253665446,0.47531434206127404,0.01763559447809713,-0.9783701992057366,-0.46908600889436963,-0.891705066564883,-0.548675566343022,-0.2811298527413761,-0.9401353074671462,-0.9776665706689622,0.03158647537862303,-0.13007818860320058,-0.05858857912814476,-0.6381454200684555,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.34718960896281137,-0.07594650299066119,-0.4163266486434503,-0.4394491443566915,-0.06223691069666546,-0.08931333807712918,1.6124689170931485,1.5642597514621273,1.5172795609741228,2.2435153366736174,1.1912621722326215,0.6823243907127436,-0.5785397188433045,1.3040327730727062,0.0117567567567567,1.0
1835,1.3031510697162338,-0.7017130240735637,-0.8412226195230137,0.7797447486272916,-0.06358183215886153,-0.5421161374679944,-1.4880581780347553,0.2662943598792313,0.2482078774893051,1.466555112946767,-1.3636487399999095,1.6256452167698754,0.6771904149287009,-0.9951905298071289,0.1252232961794811,0.028190437068688023,-0.9828179319030543,-0.35933946118765603,-1.7679527657141272,1.0310760917416075,0.9048297135415955,-0.47885984450055513,0.6534089581472569,-0.12738951753244285,0.14576830675191638,-1.1294194613407746,-0.594563678049688,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.36257210448592914,0.18000843617033235,-0.4163266486434503,-0.4394491443566915,-0.2875934753596377,-0.1945799166287198,1.1169708272091416,-0.6306843986571583,-0.6181316959411505,-0.5674334830190475,5.153414246506794,-1.701199889352743,-0.435197202484535,-1.0308510341465456,0.0219230769230769,1.0
2043,1.4369491645204526,1.4273613509649432,-1.091745187125924,-0.5763301330670005,-0.42675763869528655,0.5889970899728934,-0.4493084076657718,0.2662943598792313,0.2482078774893051,-0.46791068410772446,0.8802994117181027,-1.1339653298979266,0.5873078452150498,-1.3002872335948465,-0.7881659280899205,-0.5535975731957816,1.3978163636353511,0.16456374166567472,0.04846771212237119,-0.8077066464400472,-0.9586621002707667,1.3114760930365297,1.3626905469204091,-0.3495538659439611,0.9733077928172722,0.3045627635352658,0.6693068404946068,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.2875934753596377,-0.19710953231080044,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-2.7970923576333133,-2.296791030284235,-2.64689585583038,-2.7434875834924974,0.19067267793639547,0.0166666666666666,1.0
389,0.7679586904993589,1.4273613509649432,-1.000725880577907,-1.5253951320414585,-0.5250438033240535,0.4476079365427824,0.4410485383647854,0.2182436308867173,0.2482078774893051,-1.1951454663702084,-0.06442892011591761,-0.42252199428573756,-3.717247800178289,-0.7640765449602049,-1.2863567391490525,-0.11759719079617922,-0.1521657644136188,0.637937227102172,0.3168446336010893,-0.2646740104642873,-0.012250993201612744,-0.6131526452744765,-0.718330302633447,0.1143198683987631,-1.5366168984205446,-2.0345223313302148,-1.1835075387095606,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,0.28160274837513927,-0.4394491443566915,-0.2875934753596377,-0.2649032325905696,1.3069298501949405,1.8414449288827173,1.8763073005307687,2.127442004563402,1.6642415307476588,0.2617246222613133,-1.066299774194326,-0.021085423430570613,-0.0036666666666666,1.0
588,0.23276631128248396,-1.31001998837028,-0.3548185350722311,0.1422605981611481,-0.5923455117651404,-2.80434259234977,0.36685212619557234,-1.4103064609672673,0.2482078774893051,-1.0620132407843998,-1.1993488183096181,-0.32090302080280003,0.12390756895320555,-1.6607938937614075,-1.7140825320460258,-0.7972092247669301,-0.4498363859471034,0.08179862273149473,-0.46639209703571377,1.7565087647006963,2.3089383463867827,1.5487364390994969,1.5466921581993631,0.488291274026394,-0.8045528530611772,0.2749985196133117,0.1693867655337087,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.2875934753596377,-0.2649032325905696,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,-3.060542938923037,-1.5615898228461897,-2.143368461116899,-3.1779045353265487,0.6828739361996946,-0.0004651162790697,1.0
671,-0.5031232101407191,-1.6141734705186381,0.8647466926474281,-0.9505699490997691,-1.0221798919608578,-0.7541998676131607,0.4410485383647854,0.2662943598792313,0.2482078774893051,-1.3011748434679693,1.3530628710974304,-3.511420342030839,-0.6860336249935011,1.1111774426023593,-1.3729294941410837,-0.663588578755681,-0.34069040687380703,0.9610118770442858,-0.38865603514850566,-0.29928263752608975,0.7623118735485371,-0.13510661510275937,0.21116359627763062,-0.7971279593316046,-1.5265510713384867,-2.324094262974517,-1.3335987501551927,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,1.2500749589289355,2.3587600857774507,-0.2875934753596377,-0.2649032325905696,0.5304627390707871,-0.406041927003159,-0.414198784742009,2.3649853957045686,0.09567304207587718,-0.008091990214784345,-0.4854233011416633,-1.1858077196812038,0.0064705882352941,1.0
2131,0.7010596430972496,-0.7017130240735637,-0.24114887216017786,-0.4692631962585816,-0.8179634531477186,0.7303862434030044,-0.004129934650493198,0.2662943598792313,0.2865625538296654,-0.5132383600043643,-0.6141858715729906,-0.24599120736788094,0.39277055488234597,0.29689892693822595,0.3841809482868,-0.00403087497520178,-0.7206954350247274,-1.4245265418704962,-0.9682768907224973,-0.009124731801949238,-0.2279465779644081,-1.1418277476730647,-1.2062300958552596,0.7260771208272538,0.42161480210703584,0.4442363568673519,0.7499794267846711,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,2.4794765511300874,1.2181764672167725,-0.4163266486434503,-0.4394491443566915,-0.24194059709888066,0.35505231602048093,-0.6260988593646657,-0.6306843986571583,0.3220951121868683,0.14821605764196707,0.5849372127236505,1.380296210595412,0.13104748740648797,3.0509531090443076,0.0070987654320987,1.0
657,0.8348577379014683,0.21074742237151067,0.16041751125070478,-0.24761941427792294,0.28970700860850046,-0.1886432538927169,0.4410485383647854,0.2662943598792313,0.2482078774893051,1.966972190214502,1.381412706921694,-0.446145074843686,0.7363794357544563,0.24675413579092992,-0.8759060749229877,-0.3578928560959599,1.2562643444033559,1.7576781223638156,2.377156321099914,-1.2562726631934302,0.029573599653193953,0.6546657265352822,0.6567734446866946,1.138484678305868,0.8181441391800213,-0.18895059957142202,-0.16523715560947527,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,2.6717660830092727,2.6106091438624404,-0.2401022261622062,-0.20290767772946502,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,3.181141228817084,-2.706188574209457,-1.603901164970283,0.6151118283559552,-1.7946105813451452,0.0118918918918918,1.0
579,-0.7038203523470473,-1.31001998837028,0.4133911734328113,0.7448466468556659,-0.08279097233589493,-1.4611456347637155,-0.3751119954965587,-4.484074632519182,0.2482078774893051,0.7160842333090052,-0.2628777708857924,0.8870293518239949,-0.7109426925327028,0.39964661604540586,1.1509020776079,0.962532777524373,0.3213537688966819,-0.37611406088343974,0.11513579706274234,0.16198472140284104,-0.2875072039716286,-0.751606239994029,-0.7502986076555476,-1.0140851416133416,-1.9876516183102013,-0.11101021785079603,-2.0577571684171074,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,-0.4163266486434503,-0.4394491443566915,-0.2875934753596377,-0.2649032325905696,1.8664907924358791,1.8591029955080018,1.8409101994477186,2.0320890888789127,2.584122849906166,-0.7945187928747959,-1.161448062625118,-0.31873148819876523,0.0109554140127388,1.0
1589,-0.6369213049449379,-0.09340605977684746,-2.2765077702984855,-1.1070569270389303,-1.2636443684832461,-3.157815475925047,1.0346198357184901,0.2662943598792313,0.2482078774893051,0.9711612280994748,1.5574616874106642,0.5206098910180299,1.3144094374705657,-2.06602840768511,-1.226335419526641,-1.9312376703611893,0.42869270791452363,1.1749812057800308,1.005850476270447,-0.8928774091147397,-0.5337395211930783,0.26934882569584645,0.2265501153267374,-1.345696856259641,1.612541873983046,0.8446339910859846,1.468020360822058,-0.2078368734041433,-0.21244549873582122,-0.21941925958533576,-0.4633539717063551,-0.4511977267059031,2.6926315744393587,2.630808205373825,-0.2875934753596377,-0.2649032325905696,-0.6260988593646657,-0.6306843986571583,-0.6368868763657511,2.7361148128599657,-3.6679003603231677,-0.009890448654847355,1.0042345658577148,-1.7077298164333288,-0.0026896551724137,1.0
