,year_id,opprpg_1yr,opprpg_2yr,opprpg_3yr
5454,1.0206566523140908,0.5289064731942927,1.0047469467181929,1.2392875147898084
3502,-0.025846679433958065,-0.26456491570733764,0.13424694584465588,-0.2132851247562832
3645,-0.8107241782449947,-1.03259957855576,-0.5082708452621374,-1.0089743756715963
4549,1.21687602701685,-0.6834362919390266,-0.0956947070088665,0.22882997217690204
1900,0.8898437358455846,1.0891871119901317,0.3247700296375743,0.6266745976345575
4238,0.49740498644006637,2.213061890624983,2.1327732817983214,1.5366760038082687
1082,0.3011856117373072,1.3270865214730578,2.3876751438091786,1.6827292518227042
1727,-0.22206605413671723,-0.2659102469579479,-0.10094563163589722,1.2729940002861597
3699,-1.1377564694162599,-0.3262259313603106,-0.7855196655694336,-0.32101321433463453
5447,-0.8761306364792477,-0.54135436374957,-1.0141424815398876,-0.0969830093483202
4521,-1.6610081352902843,-1.509743728772218,-0.8295297408155352,-0.9812132032146884
1715,1.4785018599538622,-0.5165653897799913,-0.7027260167990202,-0.9527887107079265
588,-1.006943552947754,-0.1325480583557801,-1.0877286950340614,-0.7320751059708897
4679,-1.268569385884766,-0.359734644917178,-2.3261165282354117,-1.329480796797973
840,-1.5301952188217782,-0.9005578076625255,-2.471310699899161,-1.455044825494658
1818,0.3011856117373072,0.4645797085817762,0.6703541388120149,0.5334904143345164
3591,-0.025846679433958065,-1.4132535818534455,-0.7796093225008676,-0.49350099470626724
3369,0.4319985282058133,2.1527462062226226,1.5165345367319294,0.4918486556491547
3980,0.10496623703454804,0.5128372388120026,0.20060397938719637,-1.359895249454304
4157,-0.15665959590246417,-0.2504887646592849,-0.23825120490647791,-0.09037437625902035
3992,1.21687602701685,0.01758094379565884,0.06461724299968634,0.9385824255220728
2618,-1.268569385884766,-0.7363775680047108,-2.326116528235413,-1.3294807967979752
3013,-0.6799112617764886,-0.9159792899611885,-1.3242401093976863,0.2037220799194154
5343,-0.025846679433958065,-1.4132535818534455,-0.7796093225008676,-0.49350099470626724
2673,-1.268569385884766,-0.7363775680047108,-1.326193941817047,-1.267374386204116
3143,-1.006943552947754,-0.1325480583557801,-1.0877286950340626,-0.7320751059708897
4453,1.0206566523140908,0.6837192211811894,1.0711095909281536,1.2392875147898084
3978,-0.025846679433958065,-1.4132535818534455,-0.7796093225008676,-0.49350099470626724
4714,0.23577915350305415,0.6609482440875273,0.5192496240797025,0.5394357273739598
4173,1.0860631105483438,0.1978553313774428,0.5409127410293629,0.8910199212065228
3908,1.5439083181881152,0.17573210636740538,-0.4130979348766364,-1.0453095739581144
3456,0.8244372776113316,0.308421629344267,1.444926578562356,0.5110112348671979
1088,0.4319985282058133,2.1527462062226226,0.8461412671448973,0.4918486556491547
173,0.4319985282058133,2.1527462062226226,0.45880293360572594,0.4918486556491547
499,1.5439083181881152,0.1831065147040838,-0.2842395354771811,-0.6957153402751173
1707,-0.7453177200107416,-1.373715791210509,-0.989841690824088,-0.5001096277955649
3723,-0.4182854288394764,0.5181936502727645,0.39769682469021617,0.03980832537739434
703,-0.8761306364792477,-0.54135436374957,-1.0141424815398876,-0.0969830093483202
2888,0.7590308193770785,1.4510812184043078,0.4969026657832614,0.160090361084489
2010,1.5439083181881152,0.17573210636740538,-0.4839700545463379,-1.0453095739581144
1994,0.03955977880029499,0.1817611834534735,-1.362999260016756,-0.773053544606395
4295,0.10496623703454804,2.043500325964727,0.20060397938719637,-0.22716571098473706
2773,1.1514695687825969,-0.12048990418364385,0.9219589086151998,0.5552817063427254
1254,-1.203162927650513,-0.8241728888778728,-0.33022786604788645,-2.32871103338185
1778,1.1514695687825969,-0.12048990418364385,0.21638117617353614,0.5552817063427254
2823,1.0860631105483438,0.9176075504539617,0.6926766742032106,1.08861559383564
121,0.8244372776113316,0.7165552691127528,1.4449265785623537,1.1989723962041596
2490,-1.5956016770560313,-2.54383010319967,-1.4575891720190595,-0.823269329121366
4255,0.6936243611428256,1.181666178698754,1.0007960467364077,1.1540386046787756
4354,-0.6799112617764886,0.12881990738779145,-0.8512172806704388,0.2037220799194154
552,-0.9415370947135008,-1.0573885525253388,-0.1075153931459986,-1.0829959797535964
344,0.5628114446743194,1.136099310969748,2.1919011353892253,2.1565608741026736
2315,0.03955977880029499,0.7554453076720592,-0.23693236802340942,0.14620977485603512
615,-1.203162927650513,-0.8241728888778728,-0.33022786604788645,-2.32871103338185
1504,0.8898437358455846,1.0891871119901317,0.3247700296375743,1.4646443598758334
2440,-1.7918210517587905,-1.2215687921831535,-0.9688135694107175,-1.4927312312901408
3081,0.8244372776113316,0.308421629344267,0.611885703662642,0.5110112348671979
4555,-0.8107241782449947,-1.03259957855576,-0.5082708452621374,-1.0089743756715963
3196,0.3011856117373072,1.3270865214730578,2.387675143809177,1.6827292518227042
1847,-1.006943552947754,-0.1325480583557801,-1.0765430044332225,-0.2879700488881397
1680,0.6282179029085725,0.4081774979112126,0.7649440508143193,1.5591551832755872
2942,-0.5490983453079825,0.006170541707149604,0.18878329325006427,0.16075368113434538
4119,-0.6799112617764886,-0.9159792899611885,-1.3242401093976863,0.2037220799194154
3740,0.3011856117373072,1.3270865214730578,2.387675143809177,1.6827292518227042
4098,1.6093147764223683,0.5771640034245169,0.19469363631863032,-0.47566505558793465
1939,1.282282485251103,-0.1157253068544369,0.03965703384235146,-0.08509238326943325
1947,1.282282485251103,-0.349021821995652,-0.6475546738573198,-0.08509238326943325
4202,-0.025846679433958065,-0.26456491570733764,0.13424694584465588,-0.49350099470626724
2617,-1.333975844119019,-2.395719097924145,-1.332763703327147,-0.609803110114228
4471,0.5628114446743194,1.136099310969748,2.1919011353892253,2.1565608741026736
4918,0.10496623703454804,2.043500325964727,0.7629902183949565,-0.22716571098473706
901,-1.5301952188217782,-0.8764414993182508,-2.471310699899161,-1.455044825494658
4055,0.6936243611428256,0.4840122710905931,0.14804588730639182,0.7806385514287504
3873,0.36659206997156024,1.524127722604113,1.323373779172874,2.412970924485627
1180,0.8898437358455846,1.2225493005922996,0.72486606331218,1.4646443598758334
1815,0.10496623703454804,0.5128372388120026,0.20060397938719637,-1.359895249454304
1355,1.0860631105483438,0.9176075504539617,0.6926766742032106,1.08861559383564
3330,1.4785018599538622,-0.31282244593756187,-0.7027260167990202,-0.9527887107079265
5196,1.6093147764223683,0.6622935753381376,0.20192281627026487,-0.47566505558793465
5095,-0.5490983453079825,-0.9153066243358823,-0.7710613056661646,-0.8695297607464606
1768,0.3011856117373072,1.3270865214730578,2.387675143809177,1.6827292518227042
2422,-1.5956016770560313,-2.544502768824975,-1.809083624262065,-1.3089915774802225
2834,1.5439083181881152,0.1831065147040838,-0.2842395354771811,-0.6957153402751173
2791,1.1514695687825969,-0.12048990418364385,0.21638117617353614,0.5552817063427254
571,0.23577915350305415,2.4127688407155814,1.6617287083956778,2.04883278452432
4629,-1.5956016770560313,-2.54383010319967,-1.4575891720190595,-0.823269329121366
3226,0.6282179029085725,0.1281472417624852,1.1361477875876256,2.2160385719063638
621,-0.9415370947135008,-0.5044823220661758,0.3004692389217748,-1.0717441063153106
3883,0.36659206997156024,1.524127722604113,1.323373779172874,2.412970924485627
3758,0.23577915350305415,2.4127688407155814,0.5192496240797004,0.5394357273739598
5468,0.6282179029085725,0.9980284629904453,1.1361477875876256,2.2160385719063638
2261,1.1514695687825969,-0.12048990418364385,0.21638117617353614,0.5552817063427254
3091,1.0860631105483438,0.1978553313774428,0.5409127410293629,0.8910199212065228
2619,-1.7264145935245374,-0.8690670909815723,-0.9865445986164156,-0.963377264096358
1667,-0.48369188707372945,0.38281346479468237,0.02847134324151144,0.20106879971999428
4452,0.9552501940798377,1.0697545494813172,1.2208952687773997,0.7403234328430993
4685,1.0860631105483438,0.9176075504539617,0.6926766742032106,0.8910199212065228
2127,0.8244372776113316,0.7165552691127528,1.444926578562356,1.1989723962041596
1004,-1.399382302353272,-1.3824106172561195,-0.6173191171677109,-0.83054128226052
2246,0.9552501940798377,0.8693749337654145,1.0901594570169204,0.3378601344457088
815,0.5628114446743194,0.7574383910063008,1.5388814950283682,1.3707968565259359
5182,-0.48369188707372945,0.38281346479468237,0.02847134324151144,0.20106879971999428
1954,0.36659206997156024,1.524127722604113,1.323373779172874,2.412970924485627
42,-1.7264145935245374,-0.8690670909815723,-0.9865445986164156,-0.963377264096358
486,0.03955977880029499,0.1817611834534735,-1.362999260016756,-0.773053544606395
5161,0.6936243611428256,1.181666178698754,1.0007960467364077,0.7806385514287504
3763,-1.006943552947754,-0.1325480583557801,-1.0877286950340626,-0.7320751059708897
341,-0.4182854288394764,-0.6894653690250946,-0.17627735501995445,0.03980832537739434
62,-1.4647887605875252,-0.6525933273417004,-0.8367589207671675,-2.4754276014461407
1890,-0.48369188707372945,0.38281346479468237,0.02847134324151144,0.20106879971999428
657,-1.268569385884766,-0.7363775680047108,-1.326193941817047,-1.267374386204116
4770,-1.399382302353272,-1.3194291838942143,0.23543104226230277,-0.8543225344182961
5132,-0.4182854288394764,0.5181936502727645,0.39769682469021617,0.03980832537739434
383,0.6936243611428256,0.4840122710905931,0.14804588730639182,0.7806385514287504
4927,-0.9415370947135008,-1.0573885525253388,-0.1075153931459986,-1.0829959797535953
1927,1.6093147764223683,0.5771640034245169,0.19469363631863032,-0.47566505558793465
1944,0.6282179029085725,0.1281472417624852,1.1361477875876256,2.2160385719063638
2143,-0.28747251237097027,-1.420627990190124,0.2518432345849346,-0.6461628758100004
675,0.8244372776113316,0.7165552691127528,1.444926578562356,1.1989723962041596
1456,-1.0723500111820068,-1.121042651512549,-0.2973790584973839,-0.7789988576458384
1190,1.347688943485356,-0.3416474136589714,-0.024086748839293123,0.05106019881568006
1581,1.21687602701685,-0.6834362919390266,-0.0956947070088665,0.22882997217690204
5634,0.4319985282058133,1.3559114891944675,0.45880293360572594,0.4918486556491547
590,-0.8761306364792477,-0.54135436374957,-1.0141424815398876,-0.0969830093483202
3289,-1.8572275099930435,-1.0111490191710288,-1.4950539086603027,0.2162760260481587
2602,1.0860631105483438,0.9176075504539617,0.6926766742032106,1.08861559383564
1288,1.6093147764223683,0.6622935753381376,0.20192281627026487,-0.27475278270954
2711,-1.8572275099930435,-0.9347391868446991,-0.8650162221321748,0.053025591555994026
3298,-1.0723500111820068,-1.121042651512549,-0.2973790584973839,-0.6864779943956515
3566,-0.48369188707372945,-0.9367571837206135,-0.8748586529447052,-0.7644549513675303
3709,0.03955977880029499,0.1817611834534735,-1.362999260016756,-0.773053544606395
2279,-0.8107241782449947,0.1723936917825578,-0.5082708452621374,-1.0089743756715963
1873,-1.399382302353272,-1.3194291838942143,0.23543104226230277,-0.8543225344182961
4599,0.49740498644006637,1.5469236132394522,1.351631080537879,0.4726860764311137
4666,1.6747212346566214,0.14810222792770766,0.6716729756950833,0.21428606589859178
504,-0.4182854288394764,0.5181936502727645,0.39769682469021617,0.03980832537739434
851,-0.09125313766821112,-0.8181438117918046,-0.5017010837520383,-1.2171340342798909
2024,0.6936243611428256,0.4840122710905931,0.14804588730639182,0.7806385514287504
4195,-0.48369188707372945,-0.9367571837206135,-0.8748586529447052,-0.7644549513675303
4357,-0.48369188707372945,0.38281346479468237,0.02847134324151144,0.20106879971999428
4427,-1.268569385884766,-0.359734644917178,-2.326116528235413,-1.329480796797973
3402,-0.8107241782449947,0.1723936917825578,0.6999058541548451,-0.4637498620997925
4180,1.5439083181881152,0.1831065147040838,-0.2842395354771811,-0.6957153402751173
2991,-0.8107241782449947,0.1723936917825578,0.6999058541548451,-0.4637498620997925
222,-0.5490983453079825,0.006170541707149604,0.18878329325006427,0.16075368113434538
4615,1.4785018599538622,-0.31282244593756187,-0.7027260167990202,-0.30317727521630194
2385,0.49740498644006637,2.213061890624983,2.1327732817983214,1.5366760038082687
37,0.6282179029085725,0.1281472417624852,0.7649440508143193,1.5591551832755872
3314,-0.8107241782449947,-1.03259957855576,-0.5082708452621374,-1.0089743756715963
4460,-1.203162927650513,-0.8241728888778728,-0.33022786604788645,-2.32871103338185
4022,-1.5301952188217782,-0.8764414993182508,-2.4719701183406957,-1.8086189794767868
5362,-1.203162927650513,-0.7303484909186426,-0.6994533474965912,-1.3228721637086764
4667,1.1514695687825969,-0.12048990418364385,0.21638117617353614,0.5552817063427254
5479,-1.399382302353272,-1.3194291838942143,0.23543104226230277,-0.8543225344182961
5288,0.6936243611428256,0.4840122710905931,0.14804588730639182,0.7806385514287504
1055,0.3011856117373072,1.3270865214730578,2.387675143809177,1.6827292518227042
1016,1.4785018599538622,-0.3858623692018308,-0.702726016799018,-0.30317727521630194
2755,0.6936243611428256,0.4840122710905931,0.14804588730639182,0.7806385514287504
3070,0.8244372776113316,0.7165552691127528,1.444926578562356,0.5110112348671979
2121,0.9552501940798377,1.0697545494813172,1.2208952687773997,0.7403234328430993
4823,-0.22206605413671723,-0.2659102469579479,-0.10094563163589722,1.2729940002861597
5099,-0.22206605413671723,-1.2684809911627684,-1.3702284399683906,0.26450185041356505
4959,-0.7453177200107416,-0.8911903159916076,0.19142096701620126,0.7152155405856127
2356,-0.5490983453079825,0.006170541707149604,0.18878329325006427,0.16075368113434538
239,-0.9415370947135008,-1.0573885525253388,-0.1075153931459986,-1.0829959797535964
5354,-0.7453177200107416,-1.373715791210509,-0.6492975011764368,0.7152155405856127
3890,-1.006943552947754,-0.1325480583557801,-1.0877286950340626,-0.7320751059708897
4092,-1.268569385884766,-0.359734644917178,-2.326116528235413,-1.329480796797973
4845,0.4319985282058133,1.3559114891944675,0.45880293360572594,0.4918486556491547
937,-0.15665959590246417,-0.5346526210381979,-0.23825120490647791,-0.09037437625902035
1201,0.5628114446743194,1.136099310969748,2.1919011353892253,2.1565608741026736
3809,1.0206566523140908,0.6837192211811894,1.0711095909281536,1.2392875147898084
1896,0.6282179029085725,0.1281472417624852,0.7649440508143193,1.5591551832755872
5363,-1.1377564694162599,-0.7765880242729526,-0.6935430044280252,-0.692423307435095
3959,-0.5490983453079825,-0.9153066243358823,-0.7710613056661646,-0.8695297607464606
3684,-0.09125313766821112,-0.8181438117918046,-0.5017010837520383,-1.2171340342798909
4999,-0.35287897060522333,1.2567306797744733,0.5304108917752972,0.41121841847785473
717,-1.4647887605875252,-0.6525933273417004,-0.8367589207671697,-2.4754276014461407
3211,1.21687602701685,0.01758094379565884,-0.0956947070088665,0.22882997217690204
5503,-0.8761306364792477,0.6910936295178679,-0.47212494550396256,0.31341556223807854
4061,1.0860631105483438,0.1978553313774428,0.5409127410293629,0.8910199212065228
4258,-1.006943552947754,-0.1325480583557801,-1.0765430044332225,-0.2879700488881397
3186,1.6747212346566214,-0.26456491570733764,0.5882199084831347,0.20701411275943776
2558,-1.006943552947754,0.28363265537468824,-1.0765430044332225,-0.2879700488881397
2231,1.1514695687825969,-0.12048990418364385,0.21638117617353614,0.5552817063427254
908,-1.006943552947754,0.28363265537468824,-1.0765430044332225,-0.2879700488881397
3783,-1.7264145935245374,-1.3616327234966934,-1.1750894270847325,-0.8880290199146473
5047,-0.5490983453079825,-0.9153066243358823,-0.7710613056661646,-0.8695297607464606
5497,0.17037269526880108,0.5068081617259346,0.5251599671482664,0.21295942579888122
636,-1.399382302353272,-1.3777453258959775,0.23543104226230277,-0.8543225344182961
5474,-1.7264145935245374,-0.8690670909815723,-0.9865445986164156,-0.963377264096358
628,-0.48369188707372945,0.38281346479468237,0.02847134324151144,0.20106879971999428
4466,0.23577915350305415,2.4127688407155814,1.6617287083956778,2.04883278452432
5247,-0.025846679433958065,-0.26456491570733764,0.13424694584465588,-0.2132851247562832
743,0.7590308193770785,0.6013052253104686,0.4969026657832614,0.160090361084489
140,-1.7918210517587905,-1.2215687921831535,-0.893908519033474,-0.858965774767282
281,-0.4182854288394764,-0.6894653690250946,-0.8958867743580756,-0.8688664406966042
4091,-1.333975844119019,-2.395719097924145,-1.332763703327145,-0.609803110114228
4595,-0.025846679433958065,-1.4132535818534455,-0.7796093225008676,-0.49350099470626724
1558,-0.35287897060522333,0.23402979389385375,-0.6534650169258859,-0.8900189800642121
5643,1.0206566523140908,0.6837192211811894,1.0711095909281536,1.2392875147898084
918,1.6093147764223683,0.5771640034245169,0.19469363631863032,-0.47566505558793465
607,1.4130954017196091,-0.7397159825895583,-0.3124968368421861,-0.013060739336997878
4931,0.5628114446743194,0.7574383910063008,1.5388814950283682,2.1565608741026736
5106,-1.203162927650513,-0.7303484909186426,-0.6994533474965912,-1.3228721637086764
5186,1.1514695687825969,0.043042583390543815,0.9219589086151998,0.7079435874464587
4187,-1.399382302353272,-1.3194291838942143,0.23543104226230277,-0.8543225344182961
5153,1.6093147764223683,0.6622935753381376,0.20192281627026487,-0.27475278270954
3263,1.0206566523140908,0.6837192211811894,1.0711095909281536,1.2392875147898084
3643,-0.9415370947135008,-1.0573885525253388,-0.1075153931459986,-1.0829959797535964
5671,0.49740498644006637,1.5469236132394544,2.1327732817983214,0.8228599765805571
5514,0.3011856117373072,1.3270865214730578,2.387675143809177,1.6827292518227042
4826,0.6936243611428256,1.181666178698754,1.0007960467364077,1.1540386046787756
2111,-0.22206605413671723,-1.2684809911627684,-1.3702284399683906,0.26450185041356505
2488,1.0860631105483438,0.9176075504539617,0.6926766742032106,1.08861559383564
5246,1.0206566523140908,0.6837192211811894,1.0711095909281536,1.2392875147898084
437,0.17037269526880108,0.5068081617259346,0.5251599671482664,0.21295942579888122
5007,0.10496623703454804,2.043500325964727,0.7629902183949565,-0.22716571098473706
981,1.0206566523140908,0.5289064731942927,0.9983564698683471,1.2392875147898084
1050,1.1514695687825969,0.043042583390543815,0.9219589086151998,0.7079435874464587
987,0.6282179029085725,0.1281472417624852,0.8259638431606162,2.2160385719063638
309,-0.8761306364792477,0.6910936295178679,-0.47212494550396256,0.31341556223807854
1101,-1.4647887605875252,0.21728789388625744,-0.8604002930414361,-2.4747642813962853
2161,-1.7918210517587905,-1.0292362504292332,-0.9688135694107175,-1.4927312312901408
1182,1.0206566523140908,0.6837192211811894,1.0711095909281536,1.2392875147898084
4385,0.17037269526880108,1.6722387278796376,2.0256788423121064,0.7786731586884365
671,0.3011856117373072,1.3270865214730578,2.387675143809177,1.6827292518227042
5596,-1.5301952188217782,-0.8764414993182508,-2.4719701183406957,-1.8086189794767846
1298,-0.4182854288394764,-0.6894653690250946,-0.8958867743580756,-0.8688664406966042
3117,-0.7453177200107416,-0.8911903159916076,0.19142096701620126,0.7152155405856127
1487,0.9552501940798377,0.8693749337654145,1.0901594570169204,0.3378601344457088
2712,-1.7918210517587905,-1.2215687921831535,-0.893908519033474,-0.858965774767282
2813,0.10496623703454804,0.5128372388120026,0.20060397938719637,-1.359895249454304
885,-1.268569385884766,-0.7363775680047108,-1.326193941817047,-1.267374386204116
5542,-0.35287897060522333,1.2567306797744733,0.5304108917752972,0.41121841847785473
368,0.8244372776113316,0.7165552691127528,1.444926578562356,0.5110112348671979
4879,-1.5301952188217782,-0.8764414993182508,-2.4719701183406957,-1.8086189794767868
2977,-0.8107241782449947,-1.03259957855576,0.6999058541548451,-0.4637498620997925
512,0.10496623703454804,2.043500325964727,0.7629902183949565,-0.22716571098473706
122,0.8898437358455846,1.2225493005922996,0.72486606331218,1.4646443598758312
3795,-0.9415370947135008,-0.5044823220661758,-0.1075153931459986,-1.0829959797535964
4204,0.10496623703454804,2.043500325964727,0.7629902183949565,-0.22716571098473706
4623,-0.025846679433958065,-1.4132535818534455,-0.7796093225008676,-0.49350099470626724
3411,-0.09125313766821112,-0.8181438117918046,-0.5017010837520383,-1.2171340342798909
4717,0.6282179029085725,0.1281472417624852,0.7649440508143193,1.963049699258024
4707,1.6093147764223683,0.6622935753381376,0.19469363631863032,-0.47566505558793465
5398,-0.35287897060522333,1.2567306797744733,0.5304108917752972,0.41121841847785473
1096,-1.7918210517587905,-1.0292362504292332,-0.9688135694107175,-1.4927312312901408
5499,0.3011856117373072,1.3270865214730578,0.6703541388120149,0.5334904143345164
1093,0.7590308193770785,0.6013052253104686,0.4969026657832614,1.0178860225936623
2811,-1.4647887605875252,-0.6525933273417004,-0.8367589207671697,-2.4754276014461394
2081,0.3011856117373072,1.3270865214730578,0.6703541388120149,0.5334904143345164
3115,-0.8761306364792477,0.6910936295178679,-0.47212494550396256,0.31341556223807854
56,0.3011856117373072,1.3270865214730578,2.387675143809177,1.6827292518227042
370,0.9552501940798377,0.8693749337654145,1.172869868538856,0.7403234328430993
1044,0.5628114446743194,1.136099310969748,2.1919011353892253,2.1565608741026736
3769,-0.5490983453079825,0.006170541707149604,0.18878329325006427,0.16075368113434538
625,-0.6799112617764886,0.12881990738779145,-0.8512172806704388,0.2037220799194154
806,1.0206566523140908,0.6837192211811894,0.8746761640666691,1.107778173053681
1593,-0.6799112617764886,-0.9159792899611885,-1.3242401093976863,-0.9845298034639659
4278,-0.5490983453079825,-0.9153066243358823,-0.7710613056661646,-0.8695297607464606
4458,-1.333975844119019,-2.395719097924145,-1.332763703327147,-0.609803110114228
1439,1.6093147764223683,0.6622935753381376,0.20192281627026487,-0.27475278270954
5113,-1.5301952188217782,-0.9005578076625255,-2.471310699899161,-1.455044825494658
2525,0.9552501940798377,1.0029613442426821,1.2208952687773997,0.7403234328430993
2419,-0.6799112617764886,-0.9159792899611885,-1.3242401093976863,-0.9845298034639659
1742,-1.399382302353272,-1.3824106172561195,-0.6173191171677109,-0.83054128226052
3880,0.17037269526880108,1.6722387278796376,2.0256788423121064,0.7786731586884365
797,1.1514695687825969,-0.12048990418364385,0.9219589086151998,0.7079435874464587
1663,-0.7453177200107416,-0.8911903159916076,0.19142096701620126,0.7152155405856127
3913,-0.8107241782449947,-1.03259957855576,-0.5082708452621374,-1.0089743756715963
1674,-1.8572275099930435,-1.0111490191710288,-1.4950539086603027,0.2162760260481587
4708,1.6747212346566214,0.3714279762478502,0.6716729756950833,0.20701411275943776
5400,-0.22206605413671723,-0.2659102469579479,-0.10094563163589722,1.2729940002861597
3119,-0.6145048035422356,0.16970302928133726,0.14870530574792715,-0.8450851885388281
1997,0.23577915350305415,0.6609482440875273,0.5192496240797004,0.5394357273739598
2017,-0.15665959590246417,-0.2504887646592849,-0.23825120490647791,-0.09037437625902035
3847,-0.8761306364792477,-0.54135436374957,-1.0141424815398876,-0.0969830093483202
1793,-0.15665959590246417,-0.2504887646592849,-0.23825120490647791,-0.09037437625902035
856,0.23577915350305415,0.6609482440875273,0.5192496240797004,0.5394357273739598
2526,-0.28747251237097027,-0.1258463156444057,1.2544034947694376,0.5447177203635469
3032,0.10496623703454804,2.043500325964727,0.7629902183949565,-0.22716571098473706
1710,-0.5490983453079825,-0.9153066243358823,-0.7710613056661646,-0.8695297607464606
4760,-1.0723500111820068,-1.121042651512549,-0.2973790584973839,-0.6864779943956515
2084,0.49740498644006637,1.5469236132394544,1.351631080537879,0.4726860764311137
1918,0.4319985282058133,1.3559114891944675,0.45880293360572594,0.4918486556491547
4335,-0.22206605413671723,-0.2659102469579479,-0.10094563163589722,1.2729940002861597
5312,1.6747212346566214,-0.26456491570733764,0.5882199084831347,0.20701411275943776
2473,-0.48369188707372945,-0.9367571837206135,-0.8748586529447052,-0.7644549513675303
3551,0.6936243611428256,1.181666178698754,1.0007960467364077,1.1540386046787756
3061,-0.6799112617764886,0.12881990738779145,-1.3242401093976863,-0.9845298034639659
4636,-0.48369188707372945,-0.9367571837206135,-0.8748586529447052,-0.7644549513675303
291,1.1514695687825969,0.043042583390543815,0.9219589086151998,0.5803277962113067
1257,-0.7453177200107416,-0.8911903159916076,0.19142096701620126,0.7152155405856127
5231,-0.025846679433958065,-0.26456491570733764,0.13424694584465588,-0.2132851247562832
5607,1.6093147764223683,0.5771640034245169,0.19469363631863032,-0.47566505558793465
5546,-1.006943552947754,-0.1325480583557801,-1.0877286950340626,-0.7320751059708897
2176,0.3011856117373072,0.4645797085817762,2.387675143809177,1.6827292518227042
3565,-0.5490983453079825,-0.9153066243358823,-0.7710613056661646,-0.8695297607464606
1326,-0.6799112617764886,-0.9159792899611885,-1.3242401093976863,-0.9845298034639659
1501,0.6936243611428256,1.181666178698754,1.0007960467364077,1.1540386046787756
1775,-1.203162927650513,-0.7303484909186426,-0.6994533474965912,-1.3228721637086764
461,0.36659206997156024,0.4451471460729616,0.4778527996944926,0.6854889753883954
4230,1.4785018599538622,-0.31282244593756187,-1.0502639583928202,-0.9527887107079265
5015,1.0206566523140908,0.5289064731942927,0.8746761640666691,1.107778173053681
1080,0.17037269526880108,1.6722387278796376,2.0256788423121064,0.21295942579888122
4199,-0.22206605413671723,-1.2684809911627684,-1.3702284399683906,0.26450185041356505
1022,-0.8107241782449947,-1.03259957855576,-0.5082708452621374,-1.0089743756715963
3405,-0.6145048035422356,0.16970302928133726,0.14870530574792715,-0.8450851885388281
798,1.21687602701685,0.01758094379565884,-0.0956947070088665,0.9385824255220728
3956,1.1514695687825969,0.043042583390543815,0.9219589086151998,0.7079435874464587
1113,-1.268569385884766,-0.7363775680047108,-1.326193941817047,-1.267374386204116
1466,1.1514695687825969,-0.12048990418364385,0.21638117617353614,0.5552817063427254
4625,-1.8572275099930435,-1.0111490191710288,-1.4950539086603027,0.2162760260481587
1792,-0.22206605413671723,-0.2659102469579479,-0.10094563163589722,1.2729940002861597
371,-0.025846679433958065,-1.4132535818534455,-0.7796093225008676,-0.49350099470626724
5494,-0.025846679433958065,-1.4132535818534455,-0.7796093225008676,-0.49350099470626724
303,1.1514695687825969,-0.12048990418364385,0.9219589086151998,0.6035425590787422
31,-0.6799112617764886,0.12881990738779145,-0.8512172806704388,0.2037220799194154
1448,-0.7453177200107416,-1.373715791210509,-0.989841690824088,-0.5001096277955649
4497,1.0206566523140908,0.6837192211811894,0.8746761640666691,1.107778173053681
3100,-1.203162927650513,-0.7303484909186426,-0.6994533474965912,-1.3228721637086764
3714,0.6282179029085725,0.9980284629904453,1.1361477875876256,2.2160385719063638
4095,1.4130954017196091,-0.7397159825895583,-0.3124968368421861,-0.013060739336997878
349,0.17037269526880108,0.5068081617259346,0.5251599671482664,0.21295942579888122
3149,-0.6145048035422356,-0.809424072204516,-0.8755180713862405,-1.3209067709683646
193,-0.025846679433958065,-0.26456491570733764,0.13424694584465588,-0.2132851247562832
449,0.23577915350305415,0.6609482440875273,0.5192496240797004,0.5394357273739598
1258,-0.6799112617764886,0.12881990738779145,-0.8512172806704388,0.2037220799194154
299,0.8898437358455846,1.0891871119901317,0.3247700296375743,0.6266745976345575
2718,0.5628114446743194,1.136099310969748,2.1919011353892253,2.1565608741026736
5543,-0.28747251237097027,-0.1258463156444057,1.2544034947694376,0.5447177203635469
3546,1.4130954017196091,-0.7397159825895583,-0.3124968368421861,-0.013060739336997878
622,-0.8761306364792477,0.6910936295178679,-0.47212494550396256,0.31341556223807854
1835,0.17037269526880108,0.5068081617259346,0.5251599671482664,0.21295942579888122
2956,0.6282179029085725,0.9980284629904453,1.1361477875876256,2.2160385719063638
748,0.8244372776113316,0.308421629344267,0.611885703662642,0.5110112348671979
4265,-0.5490983453079825,0.006170541707149604,0.18878329325006427,0.16075368113434538
1418,-0.48369188707372945,-0.9367571837206135,-0.8748586529447052,-0.7644549513675303
2733,-1.0723500111820068,-1.121042651512549,-0.2973790584973839,-0.7789988576458384
1931,1.5439083181881152,0.18310651470408157,-0.41276178253037876,-1.0453095739581144
2182,1.347688943485356,-0.3416474136589714,-0.024086748839293123,0.05106019881568006
3696,-1.333975844119019,-2.395719097924145,-1.332763703327147,-0.609803110114228
1083,0.10496623703454804,0.5128372388120026,0.20060397938719637,-1.359895249454304
2020,0.4319985282058133,2.1527462062226226,1.5165345367319294,1.3423723640191738
900,-1.5956016770560313,-2.54383010319967,-1.4575891720190595,-0.823269329121366
2513,-1.333975844119019,-1.375708874544746,-1.2710225988753443,0.24799255139494303
