,0
5468,-0.01357863821219795
5750,0.0051249730661495005
4752,0.034974515785938166
3472,0.0012686675894222996
356,0.006661230925936783
832,0.019720833333333316
3832,0.010063010428386183
5339,0.019363723356089716
218,-0.0020949019533925
141,0.0088831659507075
3123,0.016110542752249466
2404,0.0140067957567957
3791,0.0040801269306397665
5420,0.017099127638546197
1259,-0.0021148550152911665
729,0.00235784803016285
4879,0.011276992498827916
5691,0.020913194444444404
1538,-0.0020909722971433832
5548,0.02741658429753663
4707,0.02143164598272955
3900,0.003926841507124717
1131,0.0394277924169228
781,-0.006929121790291666
3220,-0.0045210145841213835
3422,0.03255155163889125
1026,-0.0019008199306212665
3386,0.006434472934472867
243,0.013767347002987082
5605,0.0076378916198717
4124,0.005507611523523367
5730,0.0287947092630155
500,-0.0024307025164128832
4922,-0.0017233717081404332
4374,0.016263474267307683
4327,-0.002782631802721083
5810,0.028910038564317012
777,-0.006282755940484083
4251,0.022345395235581517
1804,0.023740204942736553
144,-0.0015549839565695332
3651,-0.0011275720164609
1287,0.012363900874539133
4910,-0.004355531686358733
4828,0.01985323886639673
4912,-0.00469878946450375
4382,0.014327918714688333
2397,0.023169841269841233
2946,0.01732026856544138
5526,0.014335220918889282
3555,-0.0011067704285438666
4511,0.014881211783385648
4666,0.008059097700641834
656,-0.007132403703053983
2638,-0.015775428194993384
1005,0.015138241779311635
3435,0.023249761037484783
436,0.022234607257108182
394,0.027932497106428315
5608,0.0062407550739593505
4979,0.018888749231886447
3462,0.013525125675175552
2101,-0.01780782447357437
1001,0.0065413397168569325
1592,0.020405812908515984
301,0.031106392513235215
1029,-0.004553032480597884
5054,0.022138429491370615
2236,0.008047034317797401
3570,0.02020579150579147
2183,-0.009352801565940766
4623,0.015203675898120281
380,0.010351520249969918
2930,0.005925868386443216
4333,0.026524036281179098
5089,-0.00023466996781139975
2607,0.020308987057115254
1277,0.009739045839115633
2678,0.013471578914201069
4156,-0.008848386337293518
5427,0.029006094702297185
2875,0.024435331024481085
4885,0.006649130562923683
2617,0.025816432341648533
3058,0.022727489177489135
23,0.006920846940009633
2902,0.00035497363156936627
2770,0.013311092349121416
4687,0.008017561698811383
4520,0.019744252355790533
888,0.016451087157218002
2285,0.01885970755823695
5671,0.012710845404520167
4571,0.029179214559386903
2030,0.015689102564102515
1691,0.013089376377342884
623,0.010304135152735218
245,-0.0041729093802186845
1037,0.0320079436450839
2267,0.015217848362819133
2425,0.018658131491398885
3624,-0.010130229282681284
818,-0.004638640429338099
5158,-0.0041401393795010835
1040,0.0031732717957571165
3521,0.0009475219388759169
4555,0.027899901961364448
385,0.009734261878280416
809,0.007491182278773434
4595,0.025680059523809484
884,0.0149923558521941
4663,0.013188195681130168
3258,-0.0020297665879884337
8,0.024376541557451697
1168,0.0090372809620284
3662,0.017084476386729216
5792,0.00026533580544120007
5019,0.008518428117871133
3865,0.024765943161776466
2918,0.005346128822381251
4761,0.00714889314601955
1973,0.023089848190213102
2577,0.009330182050946934
4085,0.005003647165263718
4050,0.0035844226579520495
3849,0.0001608399563704672
2498,0.00282496911416075
5446,-0.004435143107709484
5664,0.017977568706888047
4323,-0.00472236307162645
5736,0.013229986460184433
4792,-0.004298221787628499
5252,0.007954245476557851
4868,0.018941595076078132
693,0.012324940272429032
4714,0.00720443729960975
4549,0.03746926360452924
3204,0.010689921243082117
920,-0.0022666707610451
5731,0.03436798512508449
1519,0.008410101957594883
4858,0.008239504317542083
1694,0.006104593977599967
205,-0.009199758655898999
186,-0.007925628403760968
4888,0.0027297389670807664
4957,0.008706379005502918
1430,0.011053469987942334
1245,0.020785618279569883
3767,-0.004229071582012716
4091,-0.0038118240539081667
1653,0.004874651087309283
175,-0.00101731114760285
1967,0.01343647110953443
2854,0.012416843204623782
3976,0.012342997141690466
5172,0.0037721739389249332
4417,0.0009665857251862335
5575,0.012056216797982501
3681,0.00924403072487275
4918,-0.017507778153984733
4648,0.012298714892781218
1900,-0.0018092081711485002
4332,0.017314912280701734
1082,0.009299928842504683
1727,-0.012954638249224217
4176,-0.0012478217575305004
3448,0.015559478156252297
5313,0.005010232927487466
1715,0.013389717425431684
588,0.021778849536840835
5767,-0.013243447738550483
840,-0.0004958024691358165
1818,-0.007900219298245584
4261,0.007275290148448017
3083,0.00425804617649525
4708,0.01637276953066425
5325,0.031095036313060737
5296,0.005392321597913683
5462,-0.0029732219884626002
3171,-0.0035178474618209332
5461,-0.005931357153946816
4070,0.011644870171311017
3307,0.011985245621320533
4547,0.03999856445592876
4138,0.020041752322331116
4500,0.020281864255872865
4267,0.04658759760025576
4107,0.012161935651953748
3634,2.3894862604666007e-06
1088,0.014421103489574767
173,-0.007731100224930884
499,0.004303733929207468
1707,0.015878019323671482
3919,-0.0012760729726879832
703,0.00225551807925665
3036,0.004946605400373299
2010,0.018514486708931136
1994,0.008336814677634682
5786,0.0008004458952038832
5239,0.00848456214769645
4144,0.0371607439206123
1254,0.004418477671442433
1778,0.0073769401358047505
2853,0.015774244962538948
121,-0.00276542231220155
2619,0.015037010669526068
3424,0.0037500634433455175
4448,0.02214499378483495
552,0.028904172376836
344,0.0309324296819292
2315,0.01908481284010328
615,-0.0021298944848006335
1504,-0.004620054135817216
4033,0.0022991822991823177
5171,0.011289619350925066
5364,0.008366456114496433
4612,0.007190705128205083
1847,0.010424458798878532
1680,-0.0011674620210062505
3094,0.02546148130456698
4973,0.00016355890219570002
3937,-0.00037087912087908345
3263,0.0027934226994654004
1939,0.02541000636479353
1947,0.0032646894143995666
4832,0.0196281581819216
3378,0.049520407308079085
4263,0.038810282074613255
3881,0.013983794797577734
901,0.0221829217737553
5407,0.0021022898351116
4078,-0.006598614592035615
4135,-0.0064160991482074175
1180,0.003005315676110117
1815,-0.008303514954368815
1355,0.018527301709374916
3501,-0.0007179330436220833
5312,0.01044465957128185
3231,-0.010388477763477682
1768,0.008395291526845634
2545,-0.010800387030188333
3211,0.0005601553223581168
2935,-0.0058408833972402666
571,0.009994260789715251
5414,0.00555123243806345
3953,0.010823158323158284
621,0.004641279351246633
4088,0.015439975263077816
4921,-0.004070599690908583
4449,0.026660725841940378
5589,0.01645338070208175
2534,0.015192630889588768
2548,-0.005661723100747484
2261,-0.0021182757472103498
3292,0.004940860608147583
5148,0.018374485596707783
1667,0.017626984187619484
4300,0.012259883053522666
4788,-0.0058542177037400325
2127,0.027093999725654516
2492,-0.0004560973400501166
1004,0.01185183850036045
2246,0.003730939716312033
815,0.0044335497884026
5298,-0.00055940133682065
1954,-0.00843089605734765
42,0.0038382740447957336
486,0.022761706824479783
3042,-0.005515179101098983
2561,0.0191268562219408
4529,0.012664438366128817
341,0.011164869926323567
62,0.022691162811239302
1890,0.011767299939485318
657,0.0002448080931039002
3888,-0.011263550494350232
5247,0.03534250827814567
383,0.0081800301148127
5039,-0.005767754389872618
1927,-0.0007959324574900501
1944,0.011666069580447332
2143,0.007748282041371517
675,0.01883547008547007
1456,0.013961070265667898
1190,0.004085365853658517
1581,-0.008678540726413017
5757,0.004885524975891634
590,0.0024818120200443667
3459,0.004546486436269017
3893,0.007499728536141967
1288,0.00949907563700665
2477,0.0029536662932029335
2851,0.0286735904225973
3468,0.004835107304543
3752,0.008028647693895349
4567,0.013026337679622269
2279,0.006644769230144833
1873,0.009417262519042685
4699,0.0341537362188648
4769,0.0030557626453148836
504,0.010215079413937416
851,0.021122000507061516
2024,-0.006779286475597366
3031,0.007162308616414832
4451,0.009898465738094117
2799,-0.0007974018463760333
3578,0.016700872557453585
4274,0.005623371074038
3147,0.005329582517938667
222,-0.005986016804982283
5062,0.009979695357053783
2385,-0.007659316744682616
37,0.02416606891701825
3485,0.011569508419082617
4554,0.03409945035701773
4132,0.00714677058461355
4446,-0.006138176638176617
4770,0.012473143043382616
2779,0.03211652653836503
5404,0.007830409356725134
1055,0.005943938833394967
1016,0.0009143285928999838
5293,0.00424738269187315
3661,0.041026821007233136
3874,0.023497576014216686
2121,0.02361066013569647
5396,0.013812993844057132
4060,-0.008307211017177367
3122,-0.006714081230989366
2356,0.03408450407454813
239,0.001037664783427483
5472,-0.007352941176470568
4095,-0.0074280375042207825
864,0.00351260296774485
4952,0.02200434368411303
937,0.018143034777414083
1201,0.006005941481087633
5576,0.007666874922868067
1896,0.003306546150125083
3280,0.015562441332789485
5680,-0.010149273855413499
5674,0.007745156581740934
5112,0.004176478976574899
717,-0.0034991395595411496
5226,0.012579306483326115
5572,-0.008896457933343151
2608,0.017037218252132266
2135,-0.004550255735187266
3502,0.007363804304193568
4405,7.25513225513499e-05
2691,0.0028737120920409504
2231,0.01957743714322657
908,0.007002259887005616
4407,0.0101782512150159
3127,0.018246330030150453
633,0.0060116673450006835
636,0.004920277320497886
4165,-0.005676032766421483
628,0.017988896372602283
4556,0.019214384350874532
5363,0.014147659913250501
743,0.0044738958406166495
140,0.0113252201196934
281,0.002710025152712899
4183,-0.0034233289233289326
4695,0.01020246241213975
1558,0.00045123745991353337
5766,0.0005478211456659336
918,0.002503898400450067
607,-0.001699472897841583
5348,0.0104629537046295
5221,0.0153136530073149
2791,0.0054203042794522165
4281,-0.0041409893997551165
5268,0.05201173925379482
3432,0.0075889004788772
5711,0.020351006344503635
3833,0.0022340914584037994
5794,0.001712520126518617
2942,0.0072735635229011835
4933,0.008511494252873534
2111,0.0006982591159155836
2488,-0.004819377167292901
3387,0.0039873581567514
3322,-0.0007412942730402834
437,0.017411529510794183
5120,-0.002993934099344534
981,-0.0085100924431366
1050,0.018110641929004634
987,0.01150088864374575
309,0.005050270158083866
1101,0.01549788392188875
2161,-0.007485077604096817
1182,0.007810630524529534
4294,0.023941117110564483
671,0.0103034486099002
2632,0.00879714033784015
4811,0.0155902844518089
1298,0.02438679979738015
5570,0.015297561950439617
1487,-0.002468368647776067
2852,0.018783307446167383
2959,-0.013644779845938801
885,0.020930670241541733
2838,-0.0023092536419128504
368,0.01569704422686315
4988,-0.0009253286971908168
3131,-0.008408588408588385
512,0.0036872088981578007
122,0.0002061436018474667
3995,0.011126855351793
4298,0.017896505376344015
5000,0.012001628001627983
3587,0.0013001706641086834
3349,-0.0015078896664573991
3698,0.008941816736235285
2813,0.009040454144620767
1096,0.014920128890717069
3329,0.014162047011999834
1093,-0.0045177066063142
2956,0.008908475415613416
2081,0.03343168724279833
3932,0.018158500263396733
56,0.016204387545584918
370,0.010345845184205933
1044,0.007130590230623933
3969,0.023461012148512105
625,0.004128118716726233
806,-0.019138567251461968
1593,0.014707320355252485
4372,0.008095031745483584
4272,0.009956709956709935
1439,0.006702443126493751
5228,0.013318882265482732
2525,0.0029872769506915334
2419,-0.0028123902815813673
1742,0.011941034554281402
5661,-0.002037176171838633
2673,-0.002317436320322484
797,0.007729603311789883
1663,-0.001999185463659117
1634,0.009258728143594868
1674,0.008698541511688118
3310,-0.011055930776195834
4254,0.020102364215332832
3281,0.010494469782869617
1997,0.007657275443999666
2017,0.0063240109065822335
4051,0.01282505446052805
1793,0.024404638782991
856,0.004389735586038717
2526,-0.0046940993332746
3192,0.0020115622534977334
1710,-0.00992283224400875
4864,0.01170800011481015
2084,0.02232337164750953
2717,0.02269334831834828
1918,-0.008747983629213566
4429,0.009889596178910632
5429,0.0029659237251977847
2473,0.009655506690739583
4905,0.02292955404289307
4580,0.0005180019429409834
4739,-0.0028964899270794166
291,0.00462845010615705
1257,0.003511239868287683
5347,0.007399761673997601
5729,0.02039463601532562
5668,0.0107078189300411
2176,0.014492117473373367
3751,0.011430034061510483
1326,0.01820188352148815
1501,-0.004139802631578866
1775,0.0110878980891719
461,-0.0012589380335161666
3979,0.0015693769257104
3694,0.00560542385057465
1080,0.023514900436442953
4217,0.012452058291390218
1022,-0.004166610045500749
5305,0.013067228503306383
798,0.008719831101445466
3551,-0.003923481961090467
4131,0.015797981127934985
1113,0.007967131296963232
1466,0.011083883543985366
4728,-0.0030674308616661164
1792,0.01841816076487932
371,0.014558505562591598
4783,0.020161623605571898
303,0.027021527166979652
31,0.018358018307796233
1448,-0.0047692451892292495
4592,0.004000900327024917
3399,0.013359036309183532
3594,0.012387558812267316
4185,-0.0018512796640314834
349,0.007816929257326632
4557,0.020755292505939982
193,0.0053710654901681825
449,0.0016627120706438332
1258,0.006641449497212266
299,0.01659493005551585
3491,0.000591428068369567
2865,-0.002024313746439767
5038,-0.004611999911119933
3729,0.022980769230769197
622,0.010074525255446267
4328,0.021336249773919267
1835,0.006480195243353133
5236,0.008501085981509234
748,-0.004040036906916449
3461,0.010648510545770802
1418,0.012031748094248035
2874,0.02244971213699037
1931,0.03582380897257801
2182,0.0066875775434243
5257,-0.007436014878969516
1083,0.011520203389273535
2020,0.007258473196768335
2751,0.00990218674369065
900,0.016817884411236283
2513,0.0010316689782708997
5371,0.0044192818808561326
3564,0.03114218471769897
1833,0.009721554719166131
1639,0.014812610229276884
946,0.003132954827782367
1732,-0.006114599227637516
2680,0.013055179651082882
4468,-0.012750438322362783
5558,0.013325857543553985
4347,0.003866747181964564
2629,-0.006483995148446916
5582,0.022757713096523066
986,0.0030548747276687837
3275,0.0165521140248247
20,0.0005183120972594667
2147,0.0011965367553434996
373,0.0030015082956259165
195,-0.003878205128205116
705,0.007352709491985483
2552,-0.0058107285689445
4481,0.016666666666666597
4195,0.010528233151183918
647,0.024033645696943814
1195,-0.016069470975534468
199,-0.005609154642536884
3575,0.024277230241965014
5475,0.007254679649637583
2103,0.0146166783666783
788,0.012884717262118902
2294,0.0004949548562362335
2395,0.020223321324621915
2463,0.023442911255411217
5498,-0.0022257980202424832
1156,0.010543377674956599
1637,0.02907012275433325
4225,0.018922037399434617
523,0.04055283643647695
720,0.027128035320088246
541,0.04417914071395083
2858,-0.011331463272405515
4101,0.005993842986534399
737,0.01219399493573245
1293,0.0045758383300022005
1386,-0.006552238805970084
3769,-0.0027288831566117996
4692,0.026680906377481117
3237,0.003549619616488067
4647,0.015285649098444883
4871,-0.0031576217741266168
702,-0.0013000493658388659
857,0.00830509196485015
1099,0.014848183424089882
5119,-0.011164378808433248
2873,0.021155088929454335
880,0.026149171491637164
2531,0.0031464249756503492
153,-0.0020178165213782
5613,0.02374850136086548
4721,0.0037887007507260164
5514,0.016766948329448285
3180,0.0030007256894049165
3470,0.006325812237892783
5776,0.03227981773074055
430,0.00395770558694285
3808,0.0037192537730672166
400,0.026427408927408885
3271,0.0242007451433072
3483,0.006070087748711983
553,0.022708033769063166
1584,-0.009086800869695549
609,0.0035524646921705496
1178,-0.009597647921746968
2600,0.007270835068793583
4640,0.00368629112370715
5574,-0.012318280080575136
691,-0.007488178673414333
5207,-0.00229960098381145
3326,0.029250044532138465
3431,0.005782288580401067
4998,0.0180358284272497
5698,0.00905525002071425
4236,0.005627232142857083
3205,0.020666765805326618
1871,-0.00022709174883093317
5088,0.012356108010598083
2357,0.038766937157756365
4459,-0.012286189120052202
1272,-0.003473006835584417
4913,0.004052740908329133
4191,-0.00230469143259835
1666,0.018279243675678115
1153,0.016219317502281814
1823,-0.0072454938716654165
2003,0.0064045055821371
889,0.021273383847463367
4632,0.02282593602464082
4574,0.023221944471944384
305,0.008238626311975783
2928,0.004771418815271233
704,0.0093160487219893
2324,0.013807923707117184
2634,0.003842061952115334
4862,0.0118254103256144
3970,0.017704446871113503
4229,0.013139076443180867
812,0.0027436178935984334
5702,0.026082662228699052
5346,-0.0038586764540185664
2836,0.011936269748769717
762,0.0039907628603281
4825,-0.012994008714596899
2599,0.012379861011090267
2987,0.009220917828755917
5796,-0.005453485478076434
5580,0.023119149906940552
1059,-0.0035159352901287834
549,0.02113653639485202
1038,0.024146184579054302
4171,0.0048102771882436
5416,-0.0031148156841161994
4689,0.007938416636954116
907,0.000590677757012334
442,0.008858804424955883
5545,0.007171568021110317
3667,0.015183675120333251
2944,0.016748107743272882
5816,-0.00159881660997735
1446,-0.011961299552116769
4909,0.019272689356022683
4784,0.017634493670886032
3747,-0.0005281833450847499
2847,0.015591551757122651
2527,-0.0002968857451615834
833,0.028112650966183535
5182,0.026292085175638438
4470,0.0008099646893848332
3285,0.01073390484084225
1842,0.008172185697111867
5719,0.012866121384542364
5436,0.033138087565600285
5641,0.0066528965726418
138,-0.0038222565871848836
3194,-0.008715693234033917
1104,0.03143164841990834
2713,0.026710427253905464
2583,-0.0031398870796680834
464,-0.009006051687451682
2191,0.03206501433810347
5443,0.006840568453569733
2495,0.0032509379509379
1669,0.014602672689629182
4318,0.00016513233770159945
5248,0.026489353574881833
4247,-0.015372165991902784
3508,-0.016896021271856517
854,0.0017948546644732833
2343,0.03271971758587318
482,-0.0007110289387329333
3065,0.022801581478764137
1021,0.006838477887169817
1041,-0.0028163146039584335
3125,0.019819421640076402
263,0.017884433613090885
3843,-0.0178285145225082
251,0.007708520301324383
5357,0.010907663039358301
1849,0.0041154556323925
3853,0.005896960361258083
1662,0.0003709401709401832
3081,0.0019332298136646
1054,0.01651127763207187
5397,0.013402671085406567
5137,0.019184904601571233
4773,0.008276933624379266
267,-0.0040881603726874
3489,0.0017832401366883837
2866,-0.0070036105397994
1276,-0.0031570193376892833
749,0.020208385367772183
3,0.03726214781543483
352,-0.0062903440564352
5033,0.008950284131663482
2845,0.010006032904984417
906,-0.0039961087605265
3896,0.009592063970097783
3909,-0.0058492171545268664
5520,0.024761325630890816
4906,0.025050112295050848
5399,0.018804251304251268
4999,-0.0014340028403327326
4370,-0.0025883055683898664
5075,-0.0008588263588263497
4314,-0.005388288828222798
2154,0.0019463037145964167
2839,0.015070580620372783
5465,0.00472685023352785
2063,0.010060609055395816
2441,0.007284482636438102
5006,0.02225064316506742
1094,-0.0019767381332941665
5072,0.00333454022468295
2363,0.03266775189608002
268,0.0028900223881765164
1431,-0.006213131364197449
4114,0.011236790138516783
5141,0.01005044357892455
2007,0.014867234373813267
5156,0.011233997475658083
317,0.0008956350728502833
4471,-0.0030340321957962
3444,0.0058403649161535
1977,-0.01740872026812025
1781,0.011124701989977151
2666,0.0010909511641266668
3178,-0.009233101279038218
1486,-0.004031841058670333
4816,0.005881963091586783
3306,0.02065241148563255
2059,0.00012540967804128335
2278,0.006001628222523783
5093,0.0007207716932810165
2500,0.012837623538073752
555,0.012612643678160868
4000,-0.003962765370829834
5266,0.04646623669697817
5405,-0.003591714559386951
5048,-0.0035906134697117832
4322,0.002794238315969299
2326,0.0005629479008117502
2816,0.0309385516453469
3455,0.0009250554154245997
1780,0.0015541205798559334
4996,-0.00336478565802405
3693,-0.010858040531648882
3316,0.003939225450853283
1985,0.012089959807181265
5448,-0.0046887242643994
5728,0.024595862662682863
3257,-0.0009872533053099498
564,0.009813014171995683
4509,0.01923457176994911
3770,0.007536076502434566
3809,0.010480576167860202
3497,-0.002789914012173567
1730,-0.018213953474227385
4022,-0.0031251538259799336
2933,-0.0013282596726305
953,0.033268831168831114
265,-0.00302044588993125
5123,-0.009762932955275149
308,0.0011964424845578997
4492,0.02090375592475374
1884,-0.0028379229339687835
1211,0.013126143569691917
5799,0.02375720758079977
2075,0.01463512187284255
5129,-0.006017596994200783
5648,0.011175692805315067
5544,-0.004890964013014833
931,0.033510462848698123
3082,0.012687629399585884
3405,0.006262215997510049
1857,-0.014299864070788933
4189,0.005178679999131433
2119,0.04459042732450372
4843,-0.01784619248543297
4723,-0.008144134043414582
5365,-0.004969513430039734
5609,0.0063147011375632835
5356,0.00045934386898243323
3908,-0.005567546611850366
2136,0.0018045495159588504
1270,-0.0010928362573099665
3196,-0.0005514059209711164
5195,0.01482533083524
3621,-0.011371176800374265
5496,-0.0046204970155781
3190,0.0051054461129426834
2653,0.0242440866173211
4768,0.012569849505333333
4624,0.018812478585968465
694,0.0017025239407841015
5238,0.0019395541864952505
1578,0.014052404394977167
1045,0.008173799054052017
2353,-0.0011074029202081334
327,0.010839666546355216
1011,0.003989548288303716
1217,0.013230202519193301
5214,0.0172873263888889
2567,0.009969833469833418
2446,0.0053653635937038315
4823,0.0024135763449922173
1532,0.0071552756496270345
4989,0.0010043459702414666
5243,0.029826890438846534
19,0.0035347837908630345
1472,0.007959835610983283
4023,0.00932445689361085
2049,0.01801404888823385
2774,0.01326535516874375
3487,0.0031596610168038836
940,0.012097393905360515
1671,-0.00021441583355784997
1193,-0.0032375093214019666
578,-0.005209102577093267
310,0.012399767217438051
2693,-0.0019913560814542
4896,0.03045703906534253
4232,0.009775727956254199
200,0.013769106003558384
3786,0.012909889852462483
4387,0.008888728528745216
5535,0.002747600168859983
3009,0.0007529416917584165
709,-0.00691212544748705
3696,0.006885408822443684
1372,-0.004807126979183134
1209,0.01812582944245
5626,0.010046609155011118
1264,0.015059422750424434
2097,-0.0014494415049970835
1299,0.007634272300469466
5204,0.006569647346869183
429,0.0267932466594438
4367,0.01198555096019595
4082,0.003413940204385267
544,0.031596943566976836
3268,-0.007436719091891467
1922,0.0016444388100067835
4439,-0.0063948832035595005
2410,0.010507771845468467
1089,0.0156380965568171
3347,0.0193296944283786
174,-0.0031748616978806332
4542,-0.01085311220311217
378,0.0054306841611417335
4968,-0.006217811116730734
3209,0.009989549102452333
3697,0.01191762273901805
5050,-0.0035252661064426
456,-0.021956392344643885
4342,0.013192148924347084
3087,-0.012501103752759382
3740,-0.003943917473092517
290,0.008294833687190318
3623,-0.015468379659556067
3561,0.009048093430920749
540,0.042125168463611834
3668,0.0048034964087274494
2670,0.007772962873132616
1440,0.0017589355089355167
3482,0.010797017785572967
2217,0.007036670899086983
49,0.014408145034313535
3396,0.00875999851852855
5198,0.0235712311049238
87,0.01677791139283265
1670,0.0078797387020775
4303,0.00786094882613865
5224,0.015150095747921798
2008,0.016171637004970287
3815,-0.004719988551640234
4117,0.02745818109186132
2724,0.01999562917277407
229,0.0052134486227805
1429,0.0112944287120773
4963,-0.0027742724382489492
983,0.011998529354851165
3188,0.00506869878151345
455,-0.01901093153251241
2044,0.015825805572097867
3576,0.019107807528101865
5299,0.0020719727345629335
3783,0.026058037900993414
1360,0.0406247683087106
2982,0.0133556917509998
741,0.02218389496053425
3944,-0.00020851917930425046
1848,0.0035730617411966503
3245,-0.0030628101736972333
1758,0.0019579609031941335
1560,0.008391662866697033
90,-0.0004699376434961668
4463,0.0095809181398865
4713,0.010906209531765182
700,0.001389734856074236
5543,-0.0003840600900203832
5114,0.0004472361632599669
1117,0.0018327299951931334
1902,0.0009169101139299999
1559,0.00374150471398
2268,0.01237065305334555
3265,0.011264811459328117
4204,-0.017200432709289983
3618,-0.0032571485429583494
311,0.0119762084125074
462,-0.0022727086122737833
4005,0.009004895318560984
3566,0.010706105169340452
2616,0.028367269598024148
4044,0.024387415529238565
1090,0.002891055774196184
4071,0.016074833112767584
2615,0.028851656844482404
4987,0.0022838652393766166
5310,0.004349647737883066
3331,-0.005329075278790149
692,-0.0020749930043839166
2424,0.01794455153919295
5463,0.012412129518250483
3961,-0.0018793288350685835
5684,-0.0177045176301372
4931,0.00273383429905035
4908,0.012428623845290502
1761,-0.0005792219274977501
472,0.027468494503245
1350,-0.00020444023569023327
2882,0.0052187592590508675
1398,-0.011692900523831101
483,0.009418887906149033
2195,0.017187250300253816
3393,0.023101048601492615
1513,0.0051323243165879
4243,0.010070268441236116
5240,0.01641798278253993
1340,-0.010969044669192884
3463,0.019837578771812348
3510,-0.008155444288743034
107,-0.009019772792637265
2145,-0.0008337813620071833
2241,0.014517495115576831
1703,0.0110118564109932
2819,0.00017746348079731642
2827,0.012301171654432501
3072,-0.0059955994712744334
3428,0.007148464095478368
4675,0.00231959401149355
4914,0.00364043908161555
2314,0.00822342619331845
846,0.00422999700113795
5779,0.006451135880789285
3705,0.009845789855536349
2595,0.006327823244698383
2123,-0.0024373986772778995
2661,0.015468158675705784
3719,0.0260204696033664
3602,0.011249844479448415
1647,0.020008013420703935
4166,-0.007295712911470583
3915,0.019679352187374117
576,0.00018085139471348392
960,0.006114452654490715
875,-0.0006991436925647831
2952,0.008862249024787668
1981,0.018814686213991766
1612,-0.003952521020154033
2532,0.0045106484265909005
330,-0.0012360273314471666
843,-0.0003634840146814501
2319,0.0009036426536426166
4575,0.0189690732399065
5140,0.017574678651635783
2781,0.0184281295215287
1869,0.009717554895328084
4853,0.020687865497075988
4703,0.0019452406636872668
872,0.012112368687676615
3541,0.0024229188078108825
2113,0.024460597483965504
5532,0.005432664225326666
5245,0.022269772608065768
5237,0.0029578016745766336
4455,0.004452349554145048
904,0.013367089515986566
3456,-0.0017294601985613168
5308,0.005579026119294533
1510,-0.0005815876492450333
5501,-0.0055184805804524
3167,0.00337343468374695
701,-0.001472394022691115
3647,-0.01693271325624263
131,0.01259357535743115
3034,-0.0029881236730360666
5804,0.015183961641234334
2225,-0.0026615682244120506
4902,0.024445658795889152
3879,0.009450036990432452
2330,0.003780102818066433
5521,0.022988665923448517
4704,0.006720989366620416
440,0.020192146261571998
2568,0.014824848996723967
1963,0.00018847608088113323
4533,0.028713744141163466
181,0.008546792979002583
2741,-0.005445732370301299
4597,0.02605131782738727
1492,0.0069176431745178665
2765,0.0006201122444823167
5272,-0.0048939081889852
1115,0.003944172939370133
3959,-0.017246774193548333
5744,-0.0007349033399333831
5662,0.014841014845545399
3758,0.028354071935749615
3077,0.01161609699052975
2086,0.011257662835248983
487,0.02618624575623453
1745,0.006304107594857767
4629,0.030851190476190466
747,0.0012975247524752837
1455,0.013995450059489415
4812,0.015303366013071881
3764,0.010819212081747099
1019,0.003747964997964983
5300,-0.0038080310494103334
5566,0.007616418561776968
3663,0.007705805936468267
231,0.00585321275946275
5180,0.033811258242234916
3334,0.006639842353666
2785,0.00337803006359415
2850,0.022604593929450297
3355,0.002722803654718534
1921,-0.0032171519223590504
3380,0.02708198189791129
3004,-0.005697719015082983
610,0.013513986013985983
3417,0.03437404294674982
582,-0.012730237120774866
2772,0.021673715453572065
5060,-0.006771935148257267
79,-0.005051931380557783
5197,0.027308211178012253
1292,0.007926859402026183
4846,0.02821937132005378
2022,-0.0006248189645078162
3617,0.0040677805727329
3604,0.012255606893827384
2502,0.01608099431297005
2409,0.005456262378632067
1984,0.012993430276809633
3155,0.010631127450980367
2115,0.0344402838945092
3135,0.009388405797101434
1109,0.010983585858585833
3994,0.013220399300109417
2984,0.022836153455634136
1183,0.0100423286604361
1361,0.04373443421882628
4345,-0.011033996159814784
2752,0.0105640113355283
1318,0.009231312895528566
2570,0.0113425808779427
1805,0.010898751077385867
2391,0.008215850546487517
1222,0.0004054293511004155
2316,0.016124495314813966
1656,-0.004071406387614134
4444,-0.006245824796672184
5297,0.0010900824423744667
3382,0.02086020996092933
5725,0.009951486128791034
5385,0.008249422012597667
2439,0.004462822638199983
4819,-0.001774238043800533
3939,0.0005035699982685665
559,0.015159237193911665
470,0.014751112108957666
964,0.0012961660676146837
3202,0.01194517288267285
3492,-0.0007870582001787005
3262,-0.0009201343325654666
2088,0.0033352223492284
1706,0.014089482612383348
2497,0.003054041463984717
1312,-0.0020215403914749497
2553,0.004261784511784467
4917,0.001072050479826233
206,0.017586555973773652
774,-4.901205396883393e-06
3287,0.021418571107272785
384,0.0018571214593385166
3554,0.0006460421863696998
2485,-0.010992263266862768
2383,0.003871654371319484
1541,0.0018189194944632833
4850,0.0159037175117244
847,-0.007252354237627766
1416,-0.0008500917431192497
407,0.025267732198270332
1458,0.0041924856283229
3795,0.0029720853660500164
381,0.01966948443002998
3144,0.007088744588744583
279,0.0018151794098670501
3827,0.013803266415479382
2580,0.0042854385376951
3545,0.01990396389251343
1374,0.0210023910907304
5151,-0.00028465150217315
3308,-0.0065877238292010665
5373,0.0168524704829052
1250,0.0022236102734939666
3989,-0.013174275760909368
1252,0.003894754358782134
61,0.02190170014546695
3154,0.0021804848931137495
4777,0.00876940171780205
2569,0.006856195137445133
2153,0.0023887325411715656
3247,-0.004981688845612867
1256,0.0033129209130460667
5551,0.009838148421455384
2696,0.01140469186913635
